bom_code,bom_description,cost_type,process_group,machine_bucket,source_line_type,line_sequence,operation_reference,operation_description,cost_code,cost_description,unit_of_measure,quantity,run_hours,system_quantity_per_run,override_speed,effective_quantity_per_run,supplier_list_price,standard_cost,fallback_last_price,cost_rate,unit_cost,extended_cost,is_informational_row,bom_print_machine,bom_die_cut_machine,bom_fold_glue_machine,bom_other_machine,bom_machine_total,bom_labour,bom_materials,bom_total_unit_cost
BOX001/101/NPL/D9999/03/1000G,PRINTED LID - STD LID PREMIUM BUTCHER 583x385x156,Rolled Child,,,2,5.002,,,BRD001/NPL/D9999/02/1000G/WW,Rolled Up Child Labour,1000 Sheet,0.5,,,,,,,,,59.34167,29.67084,1,14.83,49.55,42.34,0,106.72,99.9,452.38,659
BOX001/101/NPL/D9999/03/1000G,PRINTED LID - STD LID PREMIUM BUTCHER 583x385x156,Rolled Child,Printer,Print,2,5.003,,,BRD001/NPL/D9999/02/1000G/WW,Rolled Up Child Print Machine,1000 Sheet,0.5,,,,,,,,,29.665,14.8325,1,14.83,49.55,42.34,0,106.72,99.9,452.38,659
BOX001/101/NPL/D9999/03/1000G,PRINTED LID - STD LID PREMIUM BUTCHER 583x385x156,Material,,,0,6,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.00187,,,,,2750,0,2518.65105,,2750,5.1425,0,14.83,49.55,42.34,0,106.72,99.9,452.38,659
BOX001/101/NPL/D9999/03/1000G,PRINTED LID - STD LID PREMIUM BUTCHER 583x385x156,Labour,Diecutter,,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER OPERATOR,101 Die Cutter Operator,,,1,8,3.592123,3.592123,,,,136.57,136.57,38.0193,0,14.83,49.55,42.34,0,106.72,99.9,452.38,659
BOX001/101/NPL/D9999/03/1000G,PRINTED LID - STD LID PREMIUM BUTCHER 583x385x156,Machine,Diecutter,Die Cut,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER #2,101 Die Cutter #2,,,1,8,3.592123,3.592123,,,,177.99,177.99,49.55009,0,14.83,49.55,42.34,0,106.72,99.9,452.38,659
BOX001/101/NPL/D9999/03/1000G,PRINTED LID - STD LID PREMIUM BUTCHER 583x385x156,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER OPERATOR,101 Folder Gluer Operator,,,1,10,4.204074,4.204074,,,,135.43,135.43,32.21399,0,14.83,49.55,42.34,0,106.72,99.9,452.38,659
BOX001/101/NPL/D9999/03/1000G,PRINTED LID - STD LID PREMIUM BUTCHER 583x385x156,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER DOMINO,101 Folder Gluer Domino,,,1,10,4.204074,4.204074,,,,177.99,177.99,42.3375,0,14.83,49.55,42.34,0,106.72,99.9,452.38,659
BOX001/101/NPL/D9999/04/1000G,PRINTED LID -STD LID BROWN DUNBIA NO POLY 583x385x,Material,,,0,1,,,0-FACTORY/102/BANDING,BLUE BANDING 102,COIL,0.03,,,,,29.67,0,42.82,,29.67,0.8901,0,18.51,33.91,32.7,0,85.12,87.92,571.96,745.01
BOX001/101/NPL/D9999/04/1000G,PRINTED LID -STD LID BROWN DUNBIA NO POLY 583x385x,Material,,,0,2,,,0-FACTORY/102/STDLAYERCARD,0-FACTORY/102/STDLAYERCARD,1000,0.004,,,,,198,0,,,198,0.792,0,18.51,33.91,32.7,0,85.12,87.92,571.96,745.01
BOX001/101/NPL/D9999/04/1000G,PRINTED LID -STD LID BROWN DUNBIA NO POLY 583x385x,Material,,,0,3,,,0-FACTORY/102/TOPSHEET,0-TOPSHEET/102/1400mmX1600mm/40MU,Tonne,0.001,,,,,1820,0,1820,,1820,1.82,0,18.51,33.91,32.7,0,85.12,87.92,571.96,745.01
BOX001/101/NPL/D9999/04/1000G,PRINTED LID -STD LID BROWN DUNBIA NO POLY 583x385x,Material,,,0,4,,,0-Pallets/102/Std1000x1200,0-Pallets/102/Std1000x1200,1000,0.001,,,,,4950,0,5250,,4950,4.95,0,18.51,33.91,32.7,0,85.12,87.92,571.96,745.01
BOX001/101/NPL/D9999/04/1000G,PRINTED LID -STD LID BROWN DUNBIA NO POLY 583x385x,Material,,,2,5,,,BRD001/NPL/D9999/04/1000G/BB,PRINTED BOARD - BROWN DUNBIA STD PTD SHEET 583x385x156,Tonne,0.6238,,,,,,0,,,890.127,555.26122,0,18.51,33.91,32.7,0,85.12,87.92,571.96,745.01
BOX001/101/NPL/D9999/04/1000G,PRINTED LID -STD LID BROWN DUNBIA NO POLY 583x385x,Rolled Child,,,2,5.001,,,BRD001/NPL/D9999/04/1000G/BB,Rolled Up Child Material,Tonne,0.6238,,,,,,,,,890.127,555.26122,1,18.51,33.91,32.7,0,85.12,87.92,571.96,745.01
BOX001/101/NPL/D9999/04/1000G,PRINTED LID -STD LID BROWN DUNBIA NO POLY 583x385x,Rolled Child,,,2,5.002,,,BRD001/NPL/D9999/04/1000G/BB,Rolled Up Child Labour,Tonne,0.6238,,,,,,,,,59.34167,37.01733,1,18.51,33.91,32.7,0,85.12,87.92,571.96,745.01
BOX001/101/NPL/D9999/04/1000G,PRINTED LID -STD LID BROWN DUNBIA NO POLY 583x385x,Rolled Child,Printer,Print,2,5.003,,,BRD001/NPL/D9999/04/1000G/BB,Rolled Up Child Print Machine,Tonne,0.6238,,,,,,,,,29.665,18.50503,1,18.51,33.91,32.7,0,85.12,87.92,571.96,745.01
BOX001/101/NPL/D9999/04/1000G,PRINTED LID -STD LID BROWN DUNBIA NO POLY 583x385x,Material,,,0,6,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,18.51,33.91,32.7,0,85.12,87.92,571.96,745.01
BOX001/101/NPL/D9999/04/1000G,PRINTED LID -STD LID BROWN DUNBIA NO POLY 583x385x,Labour,Diecutter,,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER OPERATOR,101 Die Cutter Operator,,,1,8,5.248401,5.248401,,,,136.57,136.57,26.02126,0,18.51,33.91,32.7,0,85.12,87.92,571.96,745.01
BOX001/101/NPL/D9999/04/1000G,PRINTED LID -STD LID BROWN DUNBIA NO POLY 583x385x,Machine,Diecutter,Die Cut,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER #2,101 Die Cutter #2,,,1,8,5.248401,5.248401,,,,177.99,177.99,33.91319,0,18.51,33.91,32.7,0,85.12,87.92,571.96,745.01
BOX001/101/NPL/D9999/04/1000G,PRINTED LID -STD LID BROWN DUNBIA NO POLY 583x385x,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER OPERATOR,101 Folder Gluer Operator,,,1,10,5.442348,5.442348,,,,135.43,135.43,24.88448,0,18.51,33.91,32.7,0,85.12,87.92,571.96,745.01
BOX001/101/NPL/D9999/04/1000G,PRINTED LID -STD LID BROWN DUNBIA NO POLY 583x385x,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER OMEGA,101 Folder Gluer Omega,,,1,10,5.442348,5.442348,,,,177.99,177.99,32.70463,0,18.51,33.91,32.7,0,85.12,87.92,571.96,745.01
BOX001/101/NPL/D9999/10/950G,PRINTED LID -EURO LID GREEN PASTURES NO POLY 585 x,Material,,,0,1,,,0-FACTORY/101/BANDING/01,Factory Banding 101,COIL,0.03,,,,,41.39,0,36.2,,41.39,1.2417,0,14.83,22.25,17.8,0,54.88,60.29,462.77,577.93
BOX001/101/NPL/D9999/10/950G,PRINTED LID -EURO LID GREEN PASTURES NO POLY 585 x,Material,,,0,2,,,0-FACTORY/101/LAYERCARD,Factory Layercard 101 Testliner 150GSM 1100x930,1000,0.004,,,,,187,0,210,,187,0.748,0,14.83,22.25,17.8,0,54.88,60.29,462.77,577.93
BOX001/101/NPL/D9999/10/950G,PRINTED LID -EURO LID GREEN PASTURES NO POLY 585 x,Material,,,0,3,,,0-PALLETS/101/Std1000x1200,Pallet 1000x1200 101,1000,0.001,,,,,4750,0,4750,,4750,4.75,0,14.83,22.25,17.8,0,54.88,60.29,462.77,577.93
BOX001/101/NPL/D9999/10/950G,PRINTED LID -EURO LID GREEN PASTURES NO POLY 585 x,Material,,,0,4,,,0-TOPSHEET/101/1500mmx50UMS,Topsheet 101,Tonne,0.001,,,,,2347,0,1820,,2347,2.347,0,14.83,22.25,17.8,0,54.88,60.29,462.77,577.93
BOX001/101/NPL/D9999/10/950G,PRINTED LID -EURO LID GREEN PASTURES NO POLY 585 x,Material,,,2,5,,,BRD001/NPL/D9999/10/950G/WW,PRINTED BOARD -EURO LID GREEN PASTURES NO POLY 950G NW/WK,1000,0.5,,,,,,0,,,890.8607,445.43035,0,14.83,22.25,17.8,0,54.88,60.29,462.77,577.93
BOX001/101/NPL/D9999/10/950G,PRINTED LID -EURO LID GREEN PASTURES NO POLY 585 x,Rolled Child,,,2,5.001,,,BRD001/NPL/D9999/10/950G/WW,Rolled Up Child Material,1000,0.5,,,,,,,,,890.8607,445.43035,1,14.83,22.25,17.8,0,54.88,60.29,462.77,577.93
BOX001/101/NPL/D9999/10/950G,PRINTED LID -EURO LID GREEN PASTURES NO POLY 585 x,Rolled Child,,,2,5.002,,,BRD001/NPL/D9999/10/950G/WW,Rolled Up Child Labour,1000,0.5,,,,,,,,,59.34167,29.67084,1,14.83,22.25,17.8,0,54.88,60.29,462.77,577.93
BOX001/101/NPL/D9999/10/950G,PRINTED LID -EURO LID GREEN PASTURES NO POLY 585 x,Rolled Child,Printer,Print,2,5.003,,,BRD001/NPL/D9999/10/950G/WW,Rolled Up Child Print Machine,1000,0.5,,,,,,,,,29.665,14.8325,1,14.83,22.25,17.8,0,54.88,60.29,462.77,577.93
BOX001/101/NPL/D9999/10/950G,PRINTED LID -EURO LID GREEN PASTURES NO POLY 585 x,Material,,,0,6,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,14.83,22.25,17.8,0,54.88,60.29,462.77,577.93
BOX001/101/NPL/D9999/10/950G,PRINTED LID -EURO LID GREEN PASTURES NO POLY 585 x,Labour,Diecutter,,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER OPERATOR,101 Die Cutter Operator,,,1,8,,8,,,,136.57,136.57,17.07125,0,14.83,22.25,17.8,0,54.88,60.29,462.77,577.93
BOX001/101/NPL/D9999/10/950G,PRINTED LID -EURO LID GREEN PASTURES NO POLY 585 x,Machine,Diecutter,Die Cut,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER #1,101 Die Cutter #1,,,1,8,,8,,,,177.99,177.99,22.24875,0,14.83,22.25,17.8,0,54.88,60.29,462.77,577.93
BOX001/101/NPL/D9999/10/950G,PRINTED LID -EURO LID GREEN PASTURES NO POLY 585 x,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER OPERATOR,101 Folder Gluer Operator,,,1,10,,10,,,,135.43,135.43,13.543,0,14.83,22.25,17.8,0,54.88,60.29,462.77,577.93
BOX001/101/NPL/D9999/10/950G,PRINTED LID -EURO LID GREEN PASTURES NO POLY 585 x,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER DOMINO,101 Folder Gluer Domino,,,1,10,,10,,,,177.99,177.99,17.799,0,14.83,22.25,17.8,0,54.88,60.29,462.77,577.93
BOX001/101/NPL/D9999/11/950G,PRINTED LID - EURO LID PURE NATURE NO POLY 585 x 3,Material,,,0,1,,,0-FACTORY/101/BANDING/01,Factory Banding 101,COIL,0.03,,,,,41.39,0,36.2,,41.39,1.2417,0,14.83,32.7,37.24,0,84.77,83.09,465.21,633.07
BOX001/101/NPL/D9999/11/950G,PRINTED LID - EURO LID PURE NATURE NO POLY 585 x 3,Material,,,0,2,,,0-FACTORY/101/LAYERCARD,Factory Layercard 101 Testliner 150GSM 1100x930,1000,0.004,,,,,187,0,210,,187,0.748,0,14.83,32.7,37.24,0,84.77,83.09,465.21,633.07
BOX001/101/NPL/D9999/11/950G,PRINTED LID - EURO LID PURE NATURE NO POLY 585 x 3,Material,,,0,3,,,0-PALLETS/101/Std1000x1200,Pallet 1000x1200 101,1000,0.001,,,,,4750,0,4750,,4750,4.75,0,14.83,32.7,37.24,0,84.77,83.09,465.21,633.07
BOX001/101/NPL/D9999/11/950G,PRINTED LID - EURO LID PURE NATURE NO POLY 585 x 3,Material,,,0,4,,,0-TOPSHEET/101/1500mmx50UMS,Topsheet 101,Tonne,0.001,,,,,2347,0,1820,,2347,2.347,0,14.83,32.7,37.24,0,84.77,83.09,465.21,633.07
BOX001/101/NPL/D9999/11/950G,PRINTED LID - EURO LID PURE NATURE NO POLY 585 x 3,Material,,,2,5,,,BRD001/NPL/D9999/11/950G/WW,PRINTED BOARD - EURO LID PURE NATURE NO POLY 950G NW/WK,1000,0.5,,,,,,0,,,895.7524,447.8762,0,14.83,32.7,37.24,0,84.77,83.09,465.21,633.07
BOX001/101/NPL/D9999/11/950G,PRINTED LID - EURO LID PURE NATURE NO POLY 585 x 3,Rolled Child,,,2,5.001,,,BRD001/NPL/D9999/11/950G/WW,Rolled Up Child Material,1000,0.5,,,,,,,,,895.7524,447.8762,1,14.83,32.7,37.24,0,84.77,83.09,465.21,633.07
BOX001/101/NPL/D9999/11/950G,PRINTED LID - EURO LID PURE NATURE NO POLY 585 x 3,Rolled Child,,,2,5.002,,,BRD001/NPL/D9999/11/950G/WW,Rolled Up Child Labour,1000,0.5,,,,,,,,,59.34167,29.67084,1,14.83,32.7,37.24,0,84.77,83.09,465.21,633.07
BOX001/101/NPL/D9999/11/950G,PRINTED LID - EURO LID PURE NATURE NO POLY 585 x 3,Rolled Child,Printer,Print,2,5.003,,,BRD001/NPL/D9999/11/950G/WW,Rolled Up Child Print Machine,1000,0.5,,,,,,,,,29.665,14.8325,1,14.83,32.7,37.24,0,84.77,83.09,465.21,633.07
BOX001/101/NPL/D9999/11/950G,PRINTED LID - EURO LID PURE NATURE NO POLY 585 x 3,Material,,,0,6,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,14.83,32.7,37.24,0,84.77,83.09,465.21,633.07
BOX001/101/NPL/D9999/11/950G,PRINTED LID - EURO LID PURE NATURE NO POLY 585 x 3,Labour,Diecutter,,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER OPERATOR,101 Die Cutter Operator,,,1,8,5.443813,5.443813,,,,136.57,136.57,25.0872,0,14.83,32.7,37.24,0,84.77,83.09,465.21,633.07
BOX001/101/NPL/D9999/11/950G,PRINTED LID - EURO LID PURE NATURE NO POLY 585 x 3,Machine,Diecutter,Die Cut,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER #1,101 Die Cutter #1,,,1,8,5.443813,5.443813,,,,177.99,177.99,32.69583,0,14.83,32.7,37.24,0,84.77,83.09,465.21,633.07
BOX001/101/NPL/D9999/11/950G,PRINTED LID - EURO LID PURE NATURE NO POLY 585 x 3,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER OPERATOR,101 Folder Gluer Operator,,,1,10,4.779941,4.779941,,,,135.43,135.43,28.33299,0,14.83,32.7,37.24,0,84.77,83.09,465.21,633.07
BOX001/101/NPL/D9999/11/950G,PRINTED LID - EURO LID PURE NATURE NO POLY 585 x 3,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER DOMINO,101 Folder Gluer Domino,,,1,10,4.779941,4.779941,,,,177.99,177.99,37.23686,0,14.83,32.7,37.24,0,84.77,83.09,465.21,633.07
BOX001/101/NPL/D9999/12/1000G,PRINTED LID -STD LID ANGUS 1808 NO POLY 583 x 385,Material,,,0,1,,,0-FACTORY/101/BANDING/01,Factory Banding 101,COIL,0.03,,,,,41.39,0,36.2,,41.39,1.2417,0,14.83,50.79,69.41,0,135.04,121.46,457.2,713.7
BOX001/101/NPL/D9999/12/1000G,PRINTED LID -STD LID ANGUS 1808 NO POLY 583 x 385,Material,,,0,2,,,0-FACTORY/101/LAYERCARD,Factory Layercard 101 Testliner 150GSM 1100x930,1000,0.004,,,,,187,0,210,,187,0.748,0,14.83,50.79,69.41,0,135.04,121.46,457.2,713.7
BOX001/101/NPL/D9999/12/1000G,PRINTED LID -STD LID ANGUS 1808 NO POLY 583 x 385,Material,,,0,3,,,0-PALLETS/101/Std1000x1200,Pallet 1000x1200 101,1000,0.001,,,,,4750,0,4750,,4750,4.75,0,14.83,50.79,69.41,0,135.04,121.46,457.2,713.7
BOX001/101/NPL/D9999/12/1000G,PRINTED LID -STD LID ANGUS 1808 NO POLY 583 x 385,Material,,,0,4,,,0-TOPSHEET/101/1500mmx50UMS,Topsheet 101,Tonne,0.001,,,,,2347,0,1820,,2347,2.347,0,14.83,50.79,69.41,0,135.04,121.46,457.2,713.7
BOX001/101/NPL/D9999/12/1000G,PRINTED LID -STD LID ANGUS 1808 NO POLY 583 x 385,Material,,,2,5,,,BRD001/NPL/D9999/12/1000G/WW,PRINTED BRD - ANGUS 1808 NO POLY 583x385x156 1000G,1000 Sheet,0.5,,,,,,0,,,879.736,439.868,0,14.83,50.79,69.41,0,135.04,121.46,457.2,713.7
BOX001/101/NPL/D9999/12/1000G,PRINTED LID -STD LID ANGUS 1808 NO POLY 583 x 385,Rolled Child,,,2,5.001,,,BRD001/NPL/D9999/12/1000G/WW,Rolled Up Child Material,1000 Sheet,0.5,,,,,,,,,879.736,439.868,1,14.83,50.79,69.41,0,135.04,121.46,457.2,713.7
BOX001/101/NPL/D9999/12/1000G,PRINTED LID -STD LID ANGUS 1808 NO POLY 583 x 385,Rolled Child,,,2,5.002,,,BRD001/NPL/D9999/12/1000G/WW,Rolled Up Child Labour,1000 Sheet,0.5,,,,,,,,,59.34167,29.67084,1,14.83,50.79,69.41,0,135.04,121.46,457.2,713.7
BOX001/101/NPL/D9999/12/1000G,PRINTED LID -STD LID ANGUS 1808 NO POLY 583 x 385,Rolled Child,Printer,Print,2,5.003,,,BRD001/NPL/D9999/12/1000G/WW,Rolled Up Child Print Machine,1000 Sheet,0.5,,,,,,,,,29.665,14.8325,1,14.83,50.79,69.41,0,135.04,121.46,457.2,713.7
BOX001/101/NPL/D9999/12/1000G,PRINTED LID -STD LID ANGUS 1808 NO POLY 583 x 385,Material,,,0,6,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,14.83,50.79,69.41,0,135.04,121.46,457.2,713.7
BOX001/101/NPL/D9999/12/1000G,PRINTED LID -STD LID ANGUS 1808 NO POLY 583 x 385,Labour,Diecutter,,0,20,DIE CUTTING,DIE CUTTING,101 Die Cutter Operator,101 Die Cutter Operator,,,1,4,3.50445,3.50445,,,,136.57,136.57,38.97045,0,14.83,50.79,69.41,0,135.04,121.46,457.2,713.7
BOX001/101/NPL/D9999/12/1000G,PRINTED LID -STD LID ANGUS 1808 NO POLY 583 x 385,Machine,Diecutter,Die Cut,0,20,DIE CUTTING,DIE CUTTING,101 Die Cutter #1,101 Die Cutter #1,,,1,4,3.50445,3.50445,,,,177.99,177.99,50.78971,0,14.83,50.79,69.41,0,135.04,121.46,457.2,713.7
BOX001/101/NPL/D9999/12/1000G,PRINTED LID -STD LID ANGUS 1808 NO POLY 583 x 385,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,101 Folder Gluer Operator,101 Folder Gluer Operator,,,1,10,2.564222,2.564222,,,,135.43,135.43,52.81524,0,14.83,50.79,69.41,0,135.04,121.46,457.2,713.7
BOX001/101/NPL/D9999/12/1000G,PRINTED LID -STD LID ANGUS 1808 NO POLY 583 x 385,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,101 Folder Gluer Domino,101 Folder Gluer Domino,,,1,10,2.564222,2.564222,,,,177.99,177.99,69.41287,0,14.83,50.79,69.41,0,135.04,121.46,457.2,713.7
BOX001/101/NPL/D9999/14/1000G,PRINTED LID -STD LID BLACK ANGUS NO POLY 583 x 385,Material,,,0,1,,,0-FACTORY/101/BANDING/01,Factory Banding 101,COIL,0.03,,,,,41.39,0,36.2,,41.39,1.2417,0,14.83,35.58,40.73,0,91.14,87.96,460.91,640.02
BOX001/101/NPL/D9999/14/1000G,PRINTED LID -STD LID BLACK ANGUS NO POLY 583 x 385,Material,,,0,2,,,0-FACTORY/101/LAYERCARD,Factory Layercard 101 Testliner 150GSM 1100x930,1000,0.004,,,,,187,0,210,,187,0.748,0,14.83,35.58,40.73,0,91.14,87.96,460.91,640.02
BOX001/101/NPL/D9999/14/1000G,PRINTED LID -STD LID BLACK ANGUS NO POLY 583 x 385,Material,,,0,3,,,0-PALLETS/101/Std1000x1200,Pallet 1000x1200 101,1000,0.001,,,,,4750,0,4750,,4750,4.75,0,14.83,35.58,40.73,0,91.14,87.96,460.91,640.02
BOX001/101/NPL/D9999/14/1000G,PRINTED LID -STD LID BLACK ANGUS NO POLY 583 x 385,Material,,,0,4,,,0-TOPSHEET/101/1400mmx50UMS,Topsheet 101,Tonne,0.001,,,,,1945,0,,,1945,1.945,0,14.83,35.58,40.73,0,91.14,87.96,460.91,640.02
BOX001/101/NPL/D9999/14/1000G,PRINTED LID -STD LID BLACK ANGUS NO POLY 583 x 385,Material,,,2,5,,,BRD001/NPL/D9999/14/1000G/WW,PRINTED BOARD - STD LID BLACK ANGUS NO POLY 1000G,1000 Sheet,0.5,,,,,,0,,,887.956,443.978,0,14.83,35.58,40.73,0,91.14,87.96,460.91,640.02
BOX001/101/NPL/D9999/14/1000G,PRINTED LID -STD LID BLACK ANGUS NO POLY 583 x 385,Rolled Child,,,2,5.001,,,BRD001/NPL/D9999/14/1000G/WW,Rolled Up Child Material,1000 Sheet,0.5,,,,,,,,,887.956,443.978,1,14.83,35.58,40.73,0,91.14,87.96,460.91,640.02
BOX001/101/NPL/D9999/14/1000G,PRINTED LID -STD LID BLACK ANGUS NO POLY 583 x 385,Rolled Child,,,2,5.002,,,BRD001/NPL/D9999/14/1000G/WW,Rolled Up Child Labour,1000 Sheet,0.5,,,,,,,,,59.34167,29.67084,1,14.83,35.58,40.73,0,91.14,87.96,460.91,640.02
BOX001/101/NPL/D9999/14/1000G,PRINTED LID -STD LID BLACK ANGUS NO POLY 583 x 385,Rolled Child,Printer,Print,2,5.003,,,BRD001/NPL/D9999/14/1000G/WW,Rolled Up Child Print Machine,1000 Sheet,0.5,,,,,,,,,29.665,14.8325,1,14.83,35.58,40.73,0,91.14,87.96,460.91,640.02
BOX001/101/NPL/D9999/14/1000G,PRINTED LID -STD LID BLACK ANGUS NO POLY 583 x 385,Material,,,0,6,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,14.83,35.58,40.73,0,91.14,87.96,460.91,640.02
BOX001/101/NPL/D9999/14/1000G,PRINTED LID -STD LID BLACK ANGUS NO POLY 583 x 385,Labour,Diecutter,,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER OPERATOR,101 Die Cutter Operator,,,1,8,5.003052,5.003052,,,,136.57,136.57,27.29734,0,14.83,35.58,40.73,0,91.14,87.96,460.91,640.02
BOX001/101/NPL/D9999/14/1000G,PRINTED LID -STD LID BLACK ANGUS NO POLY 583 x 385,Machine,Diecutter,Die Cut,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER #2,101 Die Cutter #2,,,1,8,5.003052,5.003052,,,,177.99,177.99,35.57628,0,14.83,35.58,40.73,0,91.14,87.96,460.91,640.02
BOX001/101/NPL/D9999/14/1000G,PRINTED LID -STD LID BLACK ANGUS NO POLY 583 x 385,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER OPERATOR,101 Folder Gluer Operator,,,1,10,4.36949,4.36949,,,,135.43,135.43,30.99446,0,14.83,35.58,40.73,0,91.14,87.96,460.91,640.02
BOX001/101/NPL/D9999/14/1000G,PRINTED LID -STD LID BLACK ANGUS NO POLY 583 x 385,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER DOMINO,101 Folder Gluer Domino,,,1,10,4.36949,4.36949,,,,177.99,177.99,40.73473,0,14.83,35.58,40.73,0,91.14,87.96,460.91,640.02
BOX001/101/NPL/D9999/15/1000G,PRINTED LID -STD LID USA BROWN DUNBIA NP 583x385x1,Material,,,0,1,,,0-FACTORY/102/BANDING,BLUE BANDING 102,COIL,0.03,,,,,29.67,0,42.82,,29.67,0.8901,0,14.83,32.49,36.57,0,83.88,82.42,503.27,669.58
BOX001/101/NPL/D9999/15/1000G,PRINTED LID -STD LID USA BROWN DUNBIA NP 583x385x1,Material,,,0,2,,,0-FACTORY/102/STDLAYERCARD,0-FACTORY/102/STDLAYERCARD,1000,0.004,,,,,198,0,,,198,0.792,0,14.83,32.49,36.57,0,83.88,82.42,503.27,669.58
BOX001/101/NPL/D9999/15/1000G,PRINTED LID -STD LID USA BROWN DUNBIA NP 583x385x1,Material,,,0,3,,,0-FACTORY/102/TOPSHEET,0-TOPSHEET/102/1400mmX1600mm/40MU,Tonne,0.001,,,,,1820,0,1820,,1820,1.82,0,14.83,32.49,36.57,0,83.88,82.42,503.27,669.58
BOX001/101/NPL/D9999/15/1000G,PRINTED LID -STD LID USA BROWN DUNBIA NP 583x385x1,Material,,,0,4,,,0-Pallets/102/Std1000x1200,0-Pallets/102/Std1000x1200,1000,0.001,,,,,4950,0,5250,,4950,4.95,0,14.83,32.49,36.57,0,83.88,82.42,503.27,669.58
BOX001/101/NPL/D9999/15/1000G,PRINTED LID -STD LID USA BROWN DUNBIA NP 583x385x1,Material,,,2,5,,,BRD001/NPL/D9999/15/1000G/BB,PRINTED BRD - USA BROWN DUNBIA PTD SHEET 583x385x156,Tonne,0.5,,,,,,0,,,973.144,486.572,0,14.83,32.49,36.57,0,83.88,82.42,503.27,669.58
BOX001/101/NPL/D9999/15/1000G,PRINTED LID -STD LID USA BROWN DUNBIA NP 583x385x1,Rolled Child,,,2,5.001,,,BRD001/NPL/D9999/15/1000G/BB,Rolled Up Child Material,Tonne,0.5,,,,,,,,,973.144,486.572,1,14.83,32.49,36.57,0,83.88,82.42,503.27,669.58
BOX001/101/NPL/D9999/15/1000G,PRINTED LID -STD LID USA BROWN DUNBIA NP 583x385x1,Rolled Child,,,2,5.002,,,BRD001/NPL/D9999/15/1000G/BB,Rolled Up Child Labour,Tonne,0.5,,,,,,,,,59.34167,29.67084,1,14.83,32.49,36.57,0,83.88,82.42,503.27,669.58
BOX001/101/NPL/D9999/15/1000G,PRINTED LID -STD LID USA BROWN DUNBIA NP 583x385x1,Rolled Child,Printer,Print,2,5.003,,,BRD001/NPL/D9999/15/1000G/BB,Rolled Up Child Print Machine,Tonne,0.5,,,,,,,,,29.665,14.8325,1,14.83,32.49,36.57,0,83.88,82.42,503.27,669.58
BOX001/101/NPL/D9999/15/1000G,PRINTED LID -STD LID USA BROWN DUNBIA NP 583x385x1,Material,,,0,6,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,14.83,32.49,36.57,0,83.88,82.42,503.27,669.58
BOX001/101/NPL/D9999/15/1000G,PRINTED LID -STD LID USA BROWN DUNBIA NP 583x385x1,Labour,Diecutter,,0,10,DIE CUTTING,DIE CUTTING,101 Die Cutter Operator,101 Die Cutter Operator,,,1,8,5.478795,5.478795,,,,136.57,136.57,24.92701,0,14.83,32.49,36.57,0,83.88,82.42,503.27,669.58
